CityID,ObsID,year,LastObservation,City,metro_names,Country,continent,region,subregion,state_name,state_abbr,population,longitude,latitude,Walking,Cycling,Motorbykes,Active,Bus,Car,IncomeGroup,DataSource,DataLink,GDPPP 2022
M10812,ID0680,2018,YES,Kunming,Kunming,China,Asia,East Asia and Pacific,Eastern Asia,,,6500000,102.8329,24.8801,NA,NA,NA,0.45,0.28,0.27,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10813,ID0681,2018,YES,Qingdao,Qingdao,China,Asia,East Asia and Pacific,Eastern Asia,,,9200000,120.3826,36.0662,NA,NA,NA,0.17,0.54,0.29,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10814,ID0682,2018,YES,Shenyang,Shenyang,China,Asia,East Asia and Pacific,Eastern Asia,,,8300000,123.4315,41.8057,NA,NA,NA,0.25,0.42,0.33,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10815,ID0683,2018,YES,Jinan,Jinan,China,Asia,East Asia and Pacific,Eastern Asia,,,8900000,117.12,36.6512,NA,NA,NA,0.35,0.28,0.37,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10816,ID0684,2018,YES,Anshan,Anshan,China,Asia,East Asia and Pacific,Eastern Asia,,,3630000,122.9946,41.1078,NA,NA,NA,0.35,0.25,0.4,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10817,ID0685,2018,YES,Dalian,Dalian,China,Asia,East Asia and Pacific,Eastern Asia,,,6960000,121.6147,38.914,NA,NA,NA,0.22,0.35,0.43,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10818,ID0686,2018,YES,Nanning,Nanning,China,Asia,East Asia and Pacific,Eastern Asia,,,7060000,108.3118,22.8153,NA,NA,NA,0.31,0.5,0.19,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10819,ID0687,2018,YES,Xiamen,Xiamen,China,Asia,East Asia and Pacific,Eastern Asia,,,4110000,118.0875,24.4798,NA,NA,NA,0.41,0.35,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10820,ID0688,2018,YES,Wuxi,Wuxi,China,Asia,East Asia and Pacific,Eastern Asia,,,6500000,120.3119,31.4912,NA,NA,NA,0.34,0.4,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10821,ID0689,2018,YES,Fuzhou,Fuzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,7740000,119.2965,26.0745,NA,NA,NA,0.41,0.32,0.27,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10822,ID0690,2018,YES,Urumqi,Urumqi,China,Asia,East Asia and Pacific,Eastern Asia,,,3500000,87.6168,43.8256,NA,NA,NA,0.38,0.35,0.27,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10823,ID0691,2018,YES,Guiyang,Guiyang,China,Asia,East Asia and Pacific,Eastern Asia,,,4830000,106.6302,26.6477,NA,NA,NA,0.35,0.36,0.29,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10824,ID0692,2018,YES,Suzhou,Suzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,10750000,120.6196,31.2989,NA,NA,NA,0.39,0.33,0.28,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10825,ID0693,2018,YES,Hefei,Hefei,China,Asia,East Asia and Pacific,Eastern Asia,,,8000000,117.2839,31.8206,NA,NA,NA,0.42,0.31,0.27,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10826,ID0694,2018,YES,Shijiazhuang,Shijiazhuang,China,Asia,East Asia and Pacific,Eastern Asia,,,10992000,114.5149,38.0428,NA,NA,NA,0.4,0.32,0.28,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10827,ID0695,2018,YES,Taiyuan,Taiyuan,China,Asia,East Asia and Pacific,Eastern Asia,,,4200000,112.5455,37.8706,NA,NA,NA,0.38,0.36,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10828,ID0696,2018,YES,Ningbo,Ningbo,China,Asia,East Asia and Pacific,Eastern Asia,,,8060000,121.544,29.8683,NA,NA,NA,0.28,0.41,0.31,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10829,ID0697,2018,YES,Nanchang,Nanchang,China,Asia,East Asia and Pacific,Eastern Asia,,,5340000,115.9092,28.6757,NA,NA,NA,0.45,0.17,0.38,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10830,ID0698,2018,YES,Changchun,Changchun,China,Asia,East Asia and Pacific,Eastern Asia,,,7500000,125.3245,43.886,NA,NA,NA,0.38,0.21,0.41,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10831,ID0699,2018,YES,Chifeng,Chifeng,China,Asia,East Asia and Pacific,Eastern Asia,,,1166000,118.8863,42.2586,NA,NA,NA,0.62,0.19,0.19,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10832,ID0700,2018,YES,Daqing,Daqing,China,Asia,East Asia and Pacific,Eastern Asia,,,2730000,125.104,46.636,NA,NA,NA,0.55,0.18,0.27,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10833,ID0701,2018,YES,Yancheng,Yancheng,China,Asia,East Asia and Pacific,Eastern Asia,,,7200000,120.1396,33.3783,NA,NA,NA,0.58,0.22,0.2,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10834,ID0702,2018,YES,Zhangjiakou,Zhangjiakou,China,Asia,East Asia and Pacific,Eastern Asia,,,1042000,114.8841,40.7654,NA,NA,NA,0.54,0.25,0.21,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10835,ID0703,2018,YES,Foshan,Foshan,China,Asia,East Asia and Pacific,Eastern Asia,,,7200000,113.1056,23.0215,NA,NA,NA,0.52,0.11,0.37,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10836,ID0704,2018,YES,Fushun,Fushun,China,Asia,East Asia and Pacific,Eastern Asia,,,2100000,123.8835,41.8773,NA,NA,NA,0.45,0.31,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10837,ID0705,2018,YES,Ganzhou,Ganzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,8200000,114.9347,25.8295,NA,NA,NA,0.41,0.37,0.22,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10838,ID0706,2018,YES,Jining,Jining,China,Asia,East Asia and Pacific,Eastern Asia,,,4680000,116.997,35.405,NA,NA,NA,0.45,0.33,0.22,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10839,ID0707,2018,YES,Taian,Taian,China,Asia,East Asia and Pacific,Eastern Asia,,,4870000,117.0281,36.084,NA,NA,NA,0.59,0.17,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10840,ID0708,2018,YES,Guilin,Guilin,China,Asia,East Asia and Pacific,Eastern Asia,,,7040000,110.2991,25.2721,NA,NA,NA,0.65,0.13,0.22,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10841,ID0709,2018,YES,Yangzhou,Yangzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,5000000,119.4219,32.3936,NA,NA,NA,0.64,0.14,0.22,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10842,ID0710,2018,YES,Huaian,Huaian,China,Asia,East Asia and Pacific,Eastern Asia,,,4910000,119.1416,33.5879,NA,NA,NA,0.59,0.18,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10843,ID0711,2018,YES,Jiangmen,Jiangmen,China,Asia,East Asia and Pacific,Eastern Asia,,,1965000,113.0818,22.5787,NA,NA,NA,0.57,0.19,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10844,ID0712,2018,YES,Jilin,Jilin,China,Asia,East Asia and Pacific,Eastern Asia,,,4700000,126.548,43.8378,NA,NA,NA,0.61,0.17,0.22,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10845,ID0713,2018,YES,Langfang,Langfang,China,Asia,East Asia and Pacific,Eastern Asia,,,8200000,116.712,39.5186,NA,NA,NA,0.52,0.07,0.41,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10846,ID0714,2018,YES,Lianyungang,Lianyungang,China,Asia,East Asia and Pacific,Eastern Asia,,,1680000,119.2215,34.6012,NA,NA,NA,0.46,0.31,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10847,ID0715,2018,YES,Liaocheng,Liaocheng,China,Asia,East Asia and Pacific,Eastern Asia,,,4670000,115.978,36.456,NA,NA,NA,0.58,0.22,0.2,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10848,ID0716,2018,YES,Luzhou,Luzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,2130000,105.4434,28.8717,NA,NA,NA,0.61,0.16,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10849,ID0717,2018,YES,Xuzhou,Xuzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,7100000,117.2078,34.3364,NA,NA,NA,0.62,0.15,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10850,ID0718,2018,YES,Handan,Handan,China,Asia,East Asia and Pacific,Eastern Asia,,,3330000,114.4897,36.6093,NA,NA,NA,0.58,0.18,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10851,ID0719,2018,YES,Nantong,Nantong,China,Asia,East Asia and Pacific,Eastern Asia,,,3220000,120.808,32.0163,NA,NA,NA,0.63,0.14,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10852,ID0720,2018,YES,Hohhot,Hohhot,China,Asia,East Asia and Pacific,Eastern Asia,,,3220000,111.6522,40.8022,NA,NA,NA,0.5,0.26,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10853,ID0721,2018,YES,Lanzhou,Lanzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,3360000,103.8343,36.0614,NA,NA,NA,0.44,0.42,0.14,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10854,ID0722,2018,YES,Putian,Putian,China,Asia,East Asia and Pacific,Eastern Asia,,,4610000,119.0156,25.4319,NA,NA,NA,0.62,0.15,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10855,ID0723,2018,YES,Shaoxing,Shaoxing,China,Asia,East Asia and Pacific,Eastern Asia,,,4870000,120.5784,30.0024,NA,NA,NA,0.37,0.38,0.25,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10856,ID0724,2018,YES,Qinhuangdao,Qinhuangdao,China,Asia,East Asia and Pacific,Eastern Asia,,,5880000,119.5998,39.935,NA,NA,NA,0.47,0.28,0.25,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10857,ID0725,2018,YES,Qiqihar,Qiqihar,China,Asia,East Asia and Pacific,Eastern Asia,,,3480000,123.9177,47.3543,NA,NA,NA,0.38,0.31,0.31,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10858,ID0726,2018,YES,Quanzhou,Quanzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,3500000,118.6756,24.8741,NA,NA,NA,0.57,0.19,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10859,ID0727,2018,YES,Shantou,Shantou,China,Asia,East Asia and Pacific,Eastern Asia,,,7000000,116.6819,23.354,NA,NA,NA,0.52,0.23,0.25,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10860,ID0728,2018,YES,Tangshan,Tangshan,China,Asia,East Asia and Pacific,Eastern Asia,,,2630000,118.1802,39.6305,NA,NA,NA,0.44,0.35,0.21,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10861,ID0729,2018,YES,Hengyang,Hengyang,China,Asia,East Asia and Pacific,Eastern Asia,,,11770000,112.6145,26.1257,NA,NA,NA,0.55,0.2,0.25,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10862,ID0730,2018,YES,Wuhu,Wuhu,China,Asia,East Asia and Pacific,Eastern Asia,,,6010000,118.3841,31.3525,NA,NA,NA,0.47,0.27,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10863,ID0731,2018,YES,Xinxiang,Xinxiang,China,Asia,East Asia and Pacific,Eastern Asia,,,2040000,113.8674,35.1046,NA,NA,NA,0.56,0.18,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10864,ID0732,2018,YES,Baoding,Baoding,China,Asia,East Asia and Pacific,Eastern Asia,,,3000000,115.4646,38.8722,NA,NA,NA,0.56,0.18,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10865,ID0733,2018,YES,Baotou,Baotou,China,Asia,East Asia and Pacific,Eastern Asia,,,4700000,109.8224,41.8328,NA,NA,NA,0.57,0.17,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10866,ID0734,2018,YES,Xingtai,Xingtai,China,Asia,East Asia and Pacific,Eastern Asia,,,687000,114.4945,37.0638,NA,NA,NA,0.53,0.22,0.25,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10867,ID0735,2018,YES,Haikou,Haikou,China,Asia,East Asia and Pacific,Eastern Asia,,,2300000,110.1983,20.044,NA,NA,NA,0.63,0.12,0.25,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10868,ID0736,2018,YES,Xining,Xining,China,Asia,East Asia and Pacific,Eastern Asia,,,1720000,101.7787,36.6232,NA,NA,NA,0.37,0.35,0.28,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10869,ID0737,2018,YES,Linyi,Linyi,China,Asia,East Asia and Pacific,Eastern Asia,,,2350000,118.3564,35.1041,NA,NA,NA,0.48,0.26,0.26,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10870,ID0738,2018,YES,Yibin,Yibin,China,Asia,East Asia and Pacific,Eastern Asia,,,7520000,104.6417,28.7515,NA,NA,NA,0.55,0.22,0.23,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10871,ID0739,2018,YES,Yichang,Yichang,China,Asia,East Asia and Pacific,Eastern Asia,,,3540000,111.2857,30.7043,NA,NA,NA,0.48,0.22,0.3,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10872,ID0740,2018,YES,Yinchuan,Yinchuan,China,Asia,East Asia and Pacific,Eastern Asia,,,3820000,106.2309,38.4872,NA,NA,NA,0.4,0.31,0.29,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10873,ID0741,2018,YES,Zhuhai,Zhuhai,China,Asia,East Asia and Pacific,Eastern Asia,,,8500000,113.5767,22.2705,NA,NA,NA,0.51,0.19,0.3,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10874,ID0742,2018,YES,Yueyang,Yueyang,China,Asia,East Asia and Pacific,Eastern Asia,,,1580000,113.0948,29.3748,NA,NA,NA,0.54,0.22,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10875,ID0743,2018,YES,Zhanjiang,Zhanjiang,China,Asia,East Asia and Pacific,Eastern Asia,,,724000,110.3588,21.2755,NA,NA,NA,0.62,0.14,0.24,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10876,ID0744,2018,YES,Zaozhuang,Zaozhuang,China,Asia,East Asia and Pacific,Eastern Asia,,,3410000,117.5543,34.864,NA,NA,NA,0.45,0.2,0.35,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10877,ID0745,2018,YES,Zhuzhou,Zhuzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,4890000,113.1403,27.833,NA,NA,NA,0.42,0.24,0.34,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
M10878,ID0746,2018,YES,Wenzhou,Wenzhou,China,Asia,East Asia and Pacific,Eastern Asia,,,1500000,120.6994,27.9949,NA,NA,NA,0.34,0.3,0.36,Upper middle income,EF CHINA,https://www.efchina.org/Reports-en/green-mobility-and-carbon-emissions-in-chinese-cities?set_language=en,12614.06099
