Country;Subject Descriptor;Units;Scale;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Suriname;Gross domestic product per capita, current prices;"Purchasing power parity; international dollars";Units;8,121.304;7,141.541;7,488.642;7,398.160;6,934.126;7,775.092;8,687.558;9,330.741;9,515.477;9,436.582;9,512.953;10,068.814;10,485.677;11,162.742;12,084.463;12,927.421;13,935.790;14,855.776;15,555.571;15,908.058;16,683.481;17,848.869;18,495.197;19,062.123;19,148.684;18,526.195;17,524.165;17,884.362;18,140.301;20,028.379;17,041.996;18,299.769;19,773.066;20,687.732
Suriname;Output gap in percent of potential GDP;Percent of potential GDP;Units;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;Gross domestic product based on purchasing-power-parity (PPP) share of world total;Percent;Units;0.012;0.010;0.010;0.009;0.008;0.009;0.010;0.010;0.010;0.009;0.009;0.009;0.009;0.009;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.009;0.009;0.008;0.008;0.009;0.007;0.007;0.007;0.007
Suriname;Implied PPP conversion rate;National currency per current international dollar;Units;0.002;0.002;0.003;0.007;0.039;0.129;0.129;0.127;0.147;0.251;0.404;0.534;0.689;0.827;0.913;1.009;1.092;1.131;1.282;1.357;1.437;1.603;1.743;1.720;1.718;1.666;2.048;2.578;2.786;2.649;3.731;5.368;7.209;9.637
Suriname;Total investment;Percent of GDP;Units;n/a;0.515;1.189;1.717;18.577;22.118;25.018;25.346;22.600;20.739;16.510;20.864;25.287;25.159;25.425;25.704;32.535;40.668;42.458;46.606;35.058;50.718;53.710;61.937;68.207;47.321;32.586;30.921;36.832;40.385;28.633;41.568;45.811;41.594
Suriname;Gross national savings;Percent of GDP;Units;n/a;-14.534;-3.049;6.252;28.738;28.434;19.873;18.380;11.058;13.866;15.810;-3.204;11.649;20.109;18.539;19.575;40.379;50.988;51.041;49.288;48.971;59.826;56.754;58.380;60.788;31.981;27.748;32.850;33.866;29.223;37.559;47.285;47.913;45.854
Suriname;Inflation, average consumer prices;Index;Units;0.759;0.838;1.017;1.823;4.426;5.496;5.652;5.995;6.670;10.707;13.872;18.639;21.531;26.483;28.900;32.940;36.656;39.012;44.734;44.599;47.698;56.133;58.945;60.075;62.108;66.391;103.238;125.975;134.717;140.633;189.700;301.850;460.164;697.529
Suriname;Inflation, average consumer prices;Percent change;Units;21.766;10.488;21.311;79.263;142.841;24.162;2.840;6.081;11.248;60.526;29.557;34.366;15.516;23.001;9.126;13.981;11.281;6.426;14.667;-0.300;6.948;17.684;5.009;1.916;3.384;6.896;55.501;22.024;6.939;4.392;34.890;59.120;52.448;51.583
Suriname;Inflation, end of period consumer prices;Index;Units;0.823;0.939;1.249;2.987;10.627;5.386;5.610;6.564;7.540;12.960;18.751;18.916;24.286;27.456;29.945;35.957;37.665;40.804;44.630;45.210;49.867;57.447;59.917;60.276;62.627;78.346;119.400;130.500;137.600;143.400;230.500;370.400;572.563;759.317
Suriname;Inflation, end of period consumer prices;Percent change;Units;n/a;14.040;33.025;139.138;255.846;-49.322;4.169;16.996;14.867;71.896;44.678;0.878;28.390;13.055;9.065;20.075;4.752;8.333;9.376;1.300;10.300;15.200;4.300;0.600;3.900;25.100;52.400;9.296;5.441;4.215;60.739;60.694;54.580;32.617
Suriname;Volume of imports of goods and services;Percent change;Units;7.301;4.618;-12.984;-15.712;0.427;41.596;16.782;-4.012;4.875;-7.318;-9.582;23.598;10.364;32.785;5.077;34.240;-32.376;1.157;22.274;0.819;-11.279;21.919;15.314;6.760;4.903;12.155;-33.025;-1.766;8.578;17.800;-18.102;-23.919;7.888;-0.379
Suriname;Volume of Imports of goods;Percent change;Units;7.907;3.155;-17.933;-22.478;-6.564;44.868;27.183;-10.628;5.432;-11.097;-21.884;64.203;14.662;38.839;-2.096;41.240;-32.371;0.699;23.677;7.873;-9.792;8.246;17.195;9.583;-4.692;16.240;-35.703;-5.411;8.196;15.088;-14.032;-21.923;9.897;-2.176
Suriname;Volume of exports of goods and services;Percent change;Units;0.619;-21.539;17.164;-1.956;14.313;16.099;-18.262;9.763;-16.739;17.354;15.623;-18.745;20.772;72.658;-1.301;30.407;-7.818;-11.342;11.533;-7.252;9.651;-1.305;-0.288;1.246;-2.240;-7.740;-15.693;29.190;0.863;-3.972;-10.993;-11.935;7.758;2.001
Suriname;Volume of exports of goods;Percent change;Units;0.735;-23.013;16.950;-9.543;5.937;15.802;-18.965;12.734;-15.207;14.934;15.931;-13.140;28.422;73.672;-10.214;31.765;-10.348;-10.222;13.783;-10.449;18.367;2.361;0.870;0.514;-4.302;-8.755;-16.361;33.442;0.595;-3.188;-8.424;-11.915;6.265;0.546
Suriname;Unemployment rate;Percent of total labor force;Units;n/a;n/a;n/a;n/a;12.373;8.418;10.936;9.839;10.626;12.000;13.767;13.729;9.658;6.549;8.383;11.084;12.281;10.682;9.361;8.711;7.200;7.500;8.100;6.600;5.500;7.000;10.000;7.000;9.000;8.797;11.147;11.200;10.900;10.600
Suriname;Employment;Persons;Millions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;Population;Persons;Millions;0.409;0.414;0.420;0.425;0.431;0.437;0.443;0.449;0.455;0.461;0.467;0.473;0.479;0.487;0.496;0.501;0.507;0.514;0.521;0.528;0.536;0.541;0.546;0.554;0.563;0.567;0.576;0.583;0.590;0.598;0.609;0.618;0.628;0.637
Suriname;General government revenue;National currency;Billions;0.001;0.001;0.002;0.003;0.021;0.094;0.123;0.110;0.153;0.160;0.298;0.644;0.654;0.857;1.072;1.230;1.759;2.382;2.377;2.967;2.680;3.616;4.344;4.280;4.168;3.781;3.662;5.411;6.234;6.434;7.066;16.010;24.021;34.750
Suriname;General government revenue;Percent of GDP;Units;19.628;16.840;17.976;16.477;17.864;21.410;24.810;20.787;23.956;14.696;16.604;25.327;18.903;19.063;19.610;18.815;22.801;27.596;22.893;26.049;20.873;23.368;24.684;23.538;22.507;21.590;17.723;20.120;20.903;20.277;18.249;26.361;26.848;27.348
Suriname;General government total expenditure;National currency;Billions;0.001;0.002;0.002;0.004;0.023;0.089;0.106;0.112;0.194;0.214;0.437;0.555;0.768;0.862;1.138;1.452;1.714;1.949;2.129;2.736;2.700;3.257;4.690;4.886;5.037;5.105;5.592;7.315;7.799;12.852;11.695;19.465;26.427;36.884
Suriname;General government total expenditure;Percent of GDP;Units;22.672;26.641;24.429;21.152;19.758;20.244;21.390;21.110;30.345;19.613;24.362;21.838;22.199;19.177;20.813;22.205;22.209;22.582;20.499;24.021;21.027;21.049;26.652;26.871;27.199;29.144;27.063;27.199;26.152;40.502;30.204;32.051;29.537;29.027
Suriname;General government net lending/borrowing;National currency;Billions;--;-0.001;-0.001;-0.001;-0.002;0.005;0.017;-0.002;-0.041;-0.054;-0.139;0.089;-0.114;-0.005;-0.066;-0.222;0.046;0.433;0.249;0.231;-0.020;0.359;-0.346;-0.606;-0.869;-1.323;-1.930;-1.904;-1.565;-6.418;-4.629;-3.455;-2.406;-2.134
Suriname;General government net lending/borrowing;Percent of GDP;Units;-3.044;-9.801;-6.452;-4.675;-1.894;1.166;3.420;-0.323;-6.390;-4.918;-7.758;3.490;-3.296;-0.114;-1.202;-3.391;0.592;5.014;2.393;2.028;-0.154;2.319;-1.968;-3.333;-4.692;-7.555;-9.340;-7.079;-5.249;-20.225;-11.954;-5.689;-2.689;-1.679
Suriname;General government structural balance;National currency;Billions;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-0.182;0.049;-0.063;-0.221;0.035;0.416;0.233;0.227;-0.052;0.268;-0.459;-0.754;-0.991;-1.314;-1.759;-1.703;-1.512;-6.850;-4.678;-3.950;-2.884;0.455
Suriname;General government structural balance;Percent of potential GDP;Units;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;-5.074;1.065;-1.160;-3.385;0.455;4.880;2.275;1.996;-0.414;1.808;-2.731;-4.380;-5.586;-7.480;-8.013;-6.017;-5.023;-21.484;-10.723;-5.779;-2.979;0.337
Suriname;General government primary net lending/borrowing;National currency;Billions;--;--;--;-0.001;-0.001;0.007;0.019;-0.002;-0.041;-0.054;-0.138;0.101;-0.089;0.062;-0.025;-0.105;0.154;0.530;0.310;0.364;0.084;0.499;-0.187;-0.380;-0.716;-1.074;-1.414;-1.232;-0.735;-5.505;-3.217;-0.329;0.923;1.794
Suriname;General government primary net lending/borrowing;Percent of GDP;Units;-0.533;-7.111;-4.120;-2.712;-0.762;1.577;3.908;-0.297;-6.389;-4.917;-7.675;3.982;-2.574;1.378;-0.452;-1.600;1.997;6.140;2.987;3.198;0.654;3.222;-1.063;-2.092;-3.867;-6.135;-6.844;-4.582;-2.465;-17.347;-8.309;-0.542;1.031;1.412
Suriname;General government net debt;National currency;Billions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;General government net debt;Percent of GDP;Units;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;General government gross debt;National currency;Billions;0.004;0.005;0.006;0.011;0.035;0.071;0.058;0.089;0.138;0.352;0.868;0.946;1.294;1.416;1.605;1.772;1.739;1.417;1.534;1.669;2.224;2.900;3.536;5.073;4.668;7.212;15.579;19.640;20.466;26.664;56.699;70.344;104.632;124.822
Suriname;General government gross debt;Percent of GDP;Units;72.881;75.709;64.387;51.052;30.497;16.258;11.770;16.781;21.644;32.303;48.438;37.198;37.408;31.493;29.354;27.107;22.536;16.418;14.774;14.648;17.317;18.738;20.096;27.902;25.208;41.175;75.395;73.029;68.627;84.027;146.436;115.824;116.944;98.234
Suriname;Gross domestic product corresponding to fiscal year, current prices;National currency;Billions;0.006;0.006;0.009;0.021;0.116;0.440;0.495;0.531;0.638;1.091;1.792;2.542;3.459;4.497;5.467;6.538;7.716;8.631;10.384;11.391;12.842;15.475;17.597;18.182;18.518;17.515;20.663;26.893;29.822;31.732;38.719;60.734;89.472;127.066
Suriname;Current account balance;U.S. dollars;Billions;-0.002;-0.096;-0.025;0.021;0.053;0.063;-0.063;-0.092;-0.183;-0.090;-0.009;-0.281;-0.201;-0.087;-0.138;-0.147;0.221;0.325;0.325;0.111;0.651;0.431;0.162;-0.196;-0.416;-0.786;-0.161;0.069;-0.119;-0.448;0.260;0.176;0.076;0.148
Suriname;Current account balance;Percent of GDP;Units;-0.329;-15.050;-4.238;4.535;10.161;6.317;-5.145;-6.965;-11.543;-6.872;-0.701;-24.068;-13.638;-5.050;-6.886;-6.129;7.844;10.320;8.583;2.682;13.913;9.108;3.044;-3.557;-7.419;-15.341;-4.838;1.929;-2.971;-11.162;8.924;5.709;2.102;4.296
Sweden;Gross domestic product, constant prices;National currency;Billions;3,191.562;3,156.362;3,126.833;3,089.108;3,213.156;3,344.711;3,401.732;3,505.991;3,654.846;3,808.389;3,984.759;4,038.982;4,130.977;4,208.678;4,384.581;4,507.050;4,717.800;4,869.945;4,824.990;4,619.659;4,885.323;5,039.890;5,019.002;5,076.103;5,192.639;5,421.642;5,549.036;5,650.315;5,757.838;5,904.643;5,786.234;6,129.792;6,219.243;6,212.143
Sweden;Gross domestic product, constant prices;Percent change;Units;0.751;-1.103;-0.936;-1.206;4.016;4.094;1.705;3.065;4.246;4.201;4.631;1.361;2.278;1.881;4.180;2.793;4.676;3.225;-0.923;-4.256;5.751;3.164;-0.414;1.138;2.296;4.410;2.350;1.825;1.903;2.550;-2.005;5.938;1.459;-0.114
Sweden;Gross domestic product, current prices;National currency;Billions;1,529.386;1,636.620;1,639.923;1,655.117;1,764.662;1,904.968;1,957.833;2,048.077;2,153.545;2,266.545;2,408.790;2,504.799;2,603.441;2,701.423;2,825.999;2,927.141;3,117.514;3,312.151;3,391.889;3,324.151;3,551.531;3,704.835;3,724.512;3,804.994;3,963.683;4,231.745;4,402.732;4,582.907;4,792.294;5,033.443;5,020.978;5,464.876;5,865.211;6,212.143
Sweden;Gross domestic product, current prices;U.S. dollars;Billions;258.395;270.629;281.588;212.646;228.703;267.054;291.954;268.252;270.891;274.319;262.904;242.498;267.373;334.074;384.548;391.691;422.528;490.052;514.617;434.313;492.753;570.541;549.742;584.128;577.730;501.698;514.218;536.084;551.312;532.169;545.148;637.187;579.896;585.490
Sweden;Gross domestic product, current prices;"Purchasing power parity; international dollars";Billions;173.422;177.310;179.654;181.693;193.025;205.141;212.458;222.745;234.812;248.139;265.512;275.185;285.826;296.952;317.681;336.795;363.415;385.299;389.096;374.835;401.209;422.442;428.524;440.776;458.749;483.425;499.486;517.711;540.532;586.374;595.212;657.494;714.648;739.520
Sweden;Gross domestic product, deflator;Index;Units;47.920;51.851;52.447;53.579;54.920;56.955;57.554;58.416;58.923;59.515;60.450;62.016;63.022;64.187;64.453;64.946;66.080;68.012;70.298;71.957;72.698;73.510;74.208;74.959;76.333;78.053;79.342;81.109;83.231;85.246;86.775;89.153;94.307;100.000
Sweden;Gross domestic product per capita, constant prices;National currency;Units;371,516.641;365,145.598;359,736.346;353,238.364;364,452.943;378,468.177;384,615.567;396,263.517;412,775.366;429,771.574;448,593.077;453,353.235;462,037.239;468,898.478;486,559.790;498,140.312;517,685.390;530,326.006;521,262.870;494,574.058;518,855.789;531,473.907;525,225.848;526,301.148;532,722.877;550,363.683;555,172.692;558,318.171;562,828.336;571,734.894;557,478.519;586,452.432;591,095.367;588,733.463
Sweden;Gross domestic product per capita, constant prices;"Purchasing power parity; 2021 international dollar";Units;39,849.625;39,166.254;38,586.047;37,889.060;39,091.958;40,595.261;41,254.642;42,504.025;44,275.119;46,098.167;48,116.999;48,627.583;49,559.047;50,294.997;52,189.385;53,431.536;55,527.980;56,883.838;55,911.708;53,049.012;55,653.519;57,006.964;56,336.785;56,452.124;57,140.931;59,033.120;59,548.944;59,886.334;60,370.104;61,325.439;59,796.271;62,904.072;63,402.082;63,148.740
Sweden;Gross domestic product per capita, current prices;National currency;Units;178,029.551;189,333.349;188,670.104;189,262.021;200,157.185;215,555.175;221,361.662;231,483.251;243,219.639;255,776.553;271,174.874;281,149.738;291,186.974;300,971.738;313,602.937;323,521.356;342,085.601;360,685.760;366,439.266;355,878.832;377,197.663;390,687.720;389,760.748;394,509.866;406,641.904;429,574.429;440,486.704;452,845.594;468,446.465;487,378.322;483,749.426;522,838.266;557,447.111;588,733.463
Sweden;Gross domestic product per capita, current prices;U.S. dollars;Units;30,078.707;31,307.878;32,396.206;24,316.028;25,940.638;30,218.291;33,009.711;30,319.117;30,594.173;30,956.584;29,596.993;27,219.096;29,904.825;37,219.938;42,673.530;43,291.520;46,364.062;53,365.592;55,596.078;46,496.896;52,333.874;60,165.568;57,529.127;60,563.645;59,270.463;50,928.576;51,446.757;52,971.455;53,890.765;51,528.899;52,522.605;60,961.254;55,115.015;55,487.701
Sweden;Gross domestic product per capita, current prices;"Purchasing power parity; international dollars";Units;20,187.309;20,512.233;20,668.907;20,776.576;21,893.951;23,212.534;24,021.471;25,175.721;26,519.530;28,002.192;29,890.613;30,887.956;31,968.821;33,084.063;35,253.290;37,224.139;39,877.658;41,958.147;42,035.566;40,129.310;42,611.175;44,547.997;44,843.989;45,700.608;47,063.916;49,073.652;49,972.835;51,155.998;52,836.996;56,777.432;57,346.067;62,904.072;67,922.267;70,085.362
Sweden;Output gap in percent of potential GDP;Percent of potential GDP;Units;2.700;0.300;-2.200;-6.100;-5.200;-3.900;-4.900;-4.300;-2.300;-0.600;1.300;0.700;0.600;-0.200;0.400;-0.300;1.700;2.600;-0.600;-5.800;-2.600;-1.200;-2.700;-3.100;-2.100;0.200;0.600;0.800;0.700;0.700;-1.600;2.200;1.200;-0.576
Sweden;Gross domestic product based on purchasing-power-parity (PPP) share of world total;Percent;Units;0.634;0.613;0.545;0.529;0.535;0.537;0.526;0.521;0.529;0.533;0.530;0.525;0.522;0.513;0.509;0.500;0.498;0.488;0.471;0.454;0.456;0.454;0.438;0.429;0.424;0.428;0.425;0.417;0.409;0.419;0.426;0.421;0.413;0.399
Sweden;Implied PPP conversion rate;National currency per current international dollar;Units;8.819;9.230;9.128;9.109;9.142;9.286;9.215;9.195;9.171;9.134;9.072;9.102;9.108;9.097;8.896;8.691;8.578;8.596;8.717;8.868;8.852;8.770;8.691;8.632;8.640;8.754;8.815;8.852;8.866;8.584;8.436;8.312;8.207;8.400
Sweden;Total investment;Percent of GDP;Units;26.524;23.162;21.741;18.723;20.021;20.459;20.196;19.981;21.103;21.226;22.231;22.304;21.604;21.246;21.162;21.277;22.455;24.078;23.961;20.460;22.422;23.237;21.993;21.899;22.864;23.788;24.327;25.075;25.308;24.460;24.410;25.256;26.926;24.862
Sweden;Gross national savings;Percent of GDP;Units;24.112;21.420;19.082;17.466;21.018;23.582;23.454;23.775;24.604;25.042;26.046;26.903;25.956;27.046;27.097;27.228;30.535;32.148;31.715;26.386;28.298;28.703;27.489;26.233;26.151;26.388;26.203;27.139;27.533;29.784;30.250;31.945;31.626;31.836
Sweden;Inflation, average consumer prices;Index;Units;61.915;67.359;68.287;71.489;73.569;75.383;76.152;77.536;78.318;78.765;79.785;81.924;83.510;85.446;86.317;87.038;88.343;89.827;92.834;94.633;96.431;97.743;98.659;99.095;99.302;100.000;101.140;103.029;105.125;106.935;107.642;110.496;119.399;126.454
Sweden;Inflation, average consumer prices;Percent change;Units;10.470;8.792;1.378;4.689;2.910;2.465;1.020;1.818;1.008;0.570;1.295;2.681;1.936;2.318;1.019;0.835;1.500;1.679;3.347;1.938;1.900;1.360;0.937;0.442;0.209;0.703;1.140;1.867;2.035;1.722;0.661;2.652;8.057;5.909
Sweden;Inflation, end of period consumer prices;Index;Units;63.741;68.199;68.562;72.074;73.975;75.686;76.045;78.051;78.105;78.865;80.052;82.484;83.799;85.401;86.365;87.318;88.544;90.574;92.988;95.152;96.842;97.651;98.601;98.850;99.156;100.000;101.416;103.213;105.506;107.320;107.762;111.984;123.451;127.189
Sweden;Inflation, end of period consumer prices;Percent change;Units;11.172;6.995;0.532;5.124;2.637;2.313;0.474;2.639;0.068;0.974;1.504;3.038;1.595;1.911;1.128;1.104;1.404;2.292;2.665;2.327;1.777;0.835;0.973;0.253;0.309;0.851;1.416;1.772;2.221;1.719;0.412;3.918;10.239;3.028
Sweden;Volume of imports of goods and services;Percent change;Units;10.592;-7.646;5.365;-18.114;14.259;19.640;9.203;-0.057;6.993;5.110;13.009;-2.055;-1.756;4.087;7.307;8.437;8.179;9.841;2.917;-14.122;12.121;7.472;0.141;3.292;6.661;5.492;5.114;4.419;3.751;2.133;-6.257;12.504;9.925;-0.538
Sweden;Volume of Imports of goods;Percent change;Units;1.801;-6.796;1.185;1.914;14.829;10.301;2.371;11.194;11.049;3.204;12.623;-4.230;-0.362;4.904;7.813;8.185;9.333;9.806;2.303;-16.384;16.611;8.531;-0.890;-1.779;5.116;4.807;5.596;4.577;4.621;-0.494;-3.896;11.085;2.390;-3.280
Sweden;Volume of exports of goods and services;Percent change;Units;10.898;-3.746;6.100;-15.104;15.094;22.652;11.139;-0.423;4.787;7.737;12.715;1.621;0.216;3.370;12.079;7.038;9.253;5.831;1.437;-15.414;11.153;8.608;0.774;0.710;3.832;5.549;3.069;2.986;4.225;6.971;-5.844;11.870;6.822;3.393
Sweden;Volume of exports of goods;Percent change;Units;-0.047;-2.291;1.311;9.763;16.694;15.601;4.440;13.296;8.157;6.130;13.279;-1.170;-0.060;5.187;11.370;5.850;9.635;4.330;0.796;-19.281;14.923;8.819;-0.267;-2.940;3.228;1.842;2.645;5.342;4.659;4.315;-2.227;9.940;2.869;0.760
Sweden;Unemployment rate;Percent of total labor force;Units;2.242;4.000;7.100;11.150;10.783;10.417;10.883;10.875;8.817;7.550;6.342;5.967;6.083;6.692;7.517;7.908;7.167;6.242;6.275;8.417;8.700;7.875;8.067;8.108;8.042;7.517;7.058;6.783;6.433;6.908;8.483;8.892;7.483;7.667
Sweden;Employment;Persons;Millions;4.559;4.467;4.277;4.029;3.999;4.057;4.035;3.994;4.058;4.147;4.238;4.317;4.331;4.320;4.302;4.317;4.398;4.509;4.561;4.464;4.490;4.593;4.626;4.672;4.740;4.803;4.874;4.985;5.059;5.092;5.011;5.044;5.199;5.270
Sweden;Population;Persons;Millions;8.591;8.644;8.692;8.745;8.816;8.837;8.844;8.848;8.854;8.861;8.883;8.909;8.941;8.976;9.011;9.048;9.113;9.183;9.256;9.341;9.416;9.483;9.556;9.645;9.747;9.851;9.995;10.120;10.230;10.328;10.379;10.452;10.522;10.552
Sweden;General government revenue;National currency;Billions;939.944;1,010.879;954.262;944.369;997.240;1,050.247;1,114.709;1,153.498;1,215.433;1,265.427;1,333.224;1,330.324;1,333.593;1,397.033;1,465.051;1,558.898;1,631.297;1,716.746;1,738.692;1,688.275;1,761.588;1,803.959;1,827.027;1,892.338;1,937.000;2,076.816;2,212.981;2,312.105;2,409.973;2,471.836;2,448.615;2,663.823;2,868.482;2,951.920
Sweden;General government revenue;Percent of GDP;Units;61.459;61.766;58.189;57.058;56.512;55.132;56.936;56.321;56.439;55.831;55.348;53.111;51.224;51.715;51.842;53.257;52.327;51.832;51.260;50.788;49.601;48.692;49.054;49.733;48.869;49.077;50.264;50.451;50.289;49.108;48.768;48.744;48.907;47.519
Sweden;General government total expenditure;National currency;Billions;883.176;1,006.208;1,094.290;1,124.363;1,152.080;1,183.765;1,175.545;1,185.657;1,197.736;1,251.880;1,258.369;1,295.902;1,371.499;1,430.670;1,460.355;1,497.942;1,562.867;1,605.194;1,675.165;1,717.831;1,766.692;1,819.056;1,871.401;1,954.359;2,009.960;2,088.307;2,175.121;2,253.114;2,377.839;2,449.732;2,608.031;2,671.871;2,810.156;3,004.148
Sweden;General government total expenditure;Percent of GDP;Units;57.747;61.481;66.728;67.933;65.286;62.141;60.043;57.891;55.617;55.233;52.241;51.737;52.680;52.960;51.676;51.174;50.132;48.464;49.387;51.677;49.745;49.100;50.246;51.363;50.709;49.349;49.404;49.163;49.618;48.669;51.943;48.892;47.912;48.359
Sweden;General government net lending/borrowing;National currency;Billions;56.769;4.671;-140.028;-179.994;-154.840;-133.518;-60.836;-32.159;17.697;13.547;74.855;34.422;-37.906;-33.637;4.696;60.956;68.430;111.552;63.527;-29.556;-5.104;-15.097;-44.374;-62.021;-72.960;-11.491;37.860;58.991;32.134;22.104;-159.416;-8.048;58.326;-52.228
Sweden;General government net lending/borrowing;Percent of GDP;Units;3.712;0.285;-8.539;-10.875;-8.774;-7.009;-3.107;-1.570;0.822;0.598;3.108;1.374;-1.456;-1.245;0.166;2.082;2.195;3.368;1.873;-0.889;-0.144;-0.407;-1.191;-1.630;-1.841;-0.272;0.860;1.287;0.671;0.439;-3.175;-0.147;0.994;-0.841
Sweden;General government structural balance;National currency;Billions;n/a;n/a;n/a;-182.880;-192.924;-181.307;-109.903;-91.664;-53.458;-60.374;-33.945;37.348;-22.729;-4.574;-11.067;52.735;47.585;77.979;61.480;52.313;32.818;2.902;-14.517;-25.110;-34.902;-31.763;18.354;44.442;24.520;8.108;-126.759;-55.104;30.507;-37.834
Sweden;General government structural balance;Percent of potential GDP;Units;n/a;n/a;n/a;-10.375;-10.364;-9.146;-5.338;-4.283;-2.425;-2.648;-1.428;1.501;-0.878;-0.169;-0.393;1.796;1.552;2.416;1.802;1.482;0.900;0.077;-0.379;-0.639;-0.862;-0.752;0.419;0.977;0.515;0.162;-2.484;-1.031;0.526;-0.606
