IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1503,"High-income countries","XD","HIC",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.467164
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1503,"High-income countries","XD","HIC",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1.470213
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1503,"High-income countries","XD","HIC",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1.473046
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.465821
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.229674
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.116836
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.036562
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.97491
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.917264
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.858339
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.809536
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.767021
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.73019
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.728388
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.681899
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.644131
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.60934
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.590289
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.565459
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.549787
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.539634
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.540737
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.537028
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.514351
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.49989
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.523986
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.485582
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.473663
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.438999
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.43832
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.402252
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.321288
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.275785
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.187339
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.146188
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.116093
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.10211
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2.097328
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1517,"Middle-income countries","WB","MIC",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",2.087497
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.460133
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.381336
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.303237
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.228144
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.157203
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.09134
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.030691
19,"Total fertility rate","Total fertility rate","World Population Prospects",2024,"United Nations Population Division",1518,"No income group available","N0","NIG",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.974464
